seed,arm,image,condition,response_gap
20260825,B,./images/train2017/000000167901.jpg,contrast:0.5,1.122119665145874
20260825,B,./images/train2017/000000098631.jpg,contrast:0.5,0.9237407445907593
20260825,B,./images/train2017/000000312254.jpg,contrast:0.5,0.9965857267379761
20260825,B,./images/train2017/000000477949.jpg,contrast:0.5,1.0119777917861938
20260825,B,./images/train2017/000000468133.jpg,contrast:0.5,1.0058554410934448
20260825,B,./images/train2017/000000213457.jpg,contrast:0.5,1.047453761100769
20260825,B,./images/train2017/000000378007.jpg,contrast:0.5,0.9669865369796753
20260825,B,./images/train2017/000000552744.jpg,contrast:0.5,1.0251331329345703
20260825,B,./images/train2017/000000193011.jpg,contrast:0.5,1.013602375984192
20260825,B,./images/train2017/000000564781.jpg,contrast:0.5,1.0261882543563843
20260825,B,./images/train2017/000000311401.jpg,contrast:0.5,1.068804383277893
20260825,B,./images/train2017/000000571078.jpg,contrast:0.5,1.0165247917175293
20260825,B,./images/train2017/000000463299.jpg,contrast:0.5,0.9955605864524841
20260825,B,./images/train2017/000000173925.jpg,contrast:0.5,1.0190765857696533
20260825,B,./images/train2017/000000336843.jpg,contrast:0.5,1.027194619178772
20260825,B,./images/train2017/000000395766.jpg,contrast:0.5,0.9984560012817383
20260825,B,./images/train2017/000000531659.jpg,contrast:0.5,1.0580531358718872
20260825,B,./images/train2017/000000000110.jpg,contrast:0.5,0.981127917766571
20260825,B,./images/train2017/000000154801.jpg,contrast:0.5,1.0330287218093872
20260825,B,./images/train2017/000000564609.jpg,contrast:0.5,0.9918463826179504
20260825,B,./images/train2017/000000477641.jpg,contrast:0.5,1.0079103708267212
20260825,B,./images/train2017/000000080123.jpg,contrast:0.5,1.0184564590454102
20260825,B,./images/train2017/000000362568.jpg,contrast:0.5,0.9680464863777161
20260825,B,./images/train2017/000000404702.jpg,contrast:0.5,0.9992494583129883
20260825,B,./images/train2017/000000197005.jpg,contrast:0.5,0.9724822640419006
20260825,B,./images/train2017/000000124240.jpg,contrast:0.5,0.9219846725463867
20260825,B,./images/train2017/000000502644.jpg,contrast:0.5,1.0062414407730103
20260825,B,./images/train2017/000000147228.jpg,contrast:0.5,1.0377085208892822
20260825,B,./images/train2017/000000010907.jpg,contrast:0.5,0.9726341366767883
20260825,B,./images/train2017/000000255093.jpg,contrast:0.5,1.0310710668563843
20260825,B,./images/train2017/000000155884.jpg,contrast:0.5,1.0449225902557373
20260825,B,./images/train2017/000000200386.jpg,contrast:0.5,1.0351195335388184
20260825,B,./images/train2017/000000152483.jpg,contrast:0.5,1.008317232131958
20260825,B,./images/train2017/000000060992.jpg,contrast:0.5,1.0149238109588623
20260825,B,./images/train2017/000000431480.jpg,contrast:0.5,1.0024962425231934
20260825,B,./images/train2017/000000374576.jpg,contrast:0.5,1.0549112558364868
20260825,B,./images/train2017/000000337342.jpg,contrast:0.5,0.9992367625236511
20260825,B,./images/train2017/000000476901.jpg,contrast:0.5,0.9928655624389648
20260825,B,./images/train2017/000000084762.jpg,contrast:0.5,0.9933828115463257
20260825,B,./images/train2017/000000504259.jpg,gaussian_blur:1.0,1.0298153162002563
20260825,B,./images/train2017/000000107620.jpg,gaussian_blur:1.0,0.9879870414733887
20260825,B,./images/train2017/000000560103.jpg,gaussian_blur:1.0,1.0502969026565552
20260825,B,./images/train2017/000000325634.jpg,gaussian_blur:1.0,1.0326242446899414
20260825,B,./images/train2017/000000062937.jpg,gaussian_blur:1.0,1.0436139106750488
20260825,B,./images/train2017/000000326290.jpg,gaussian_blur:1.0,1.0234848260879517
20260825,B,./images/train2017/000000560660.jpg,gaussian_blur:1.0,0.946261465549469
20260825,B,./images/train2017/000000423355.jpg,gaussian_blur:1.0,0.9872382283210754
20260825,B,./images/train2017/000000062311.jpg,gaussian_blur:1.0,0.9520118832588196
20260825,B,./images/train2017/000000075327.jpg,gaussian_blur:1.0,0.9941743612289429
20260825,B,./images/train2017/000000124364.jpg,gaussian_blur:1.0,0.9608453512191772
20260825,B,./images/train2017/000000226957.jpg,gaussian_blur:1.0,0.960867166519165
20260825,B,./images/train2017/000000026573.jpg,gaussian_blur:1.0,1.0272489786148071
20260825,B,./images/train2017/000000518548.jpg,gaussian_blur:1.0,1.0595554113388062
20260825,B,./images/train2017/000000467766.jpg,gaussian_blur:1.0,1.002018928527832
20260825,B,./images/train2017/000000146819.jpg,gaussian_blur:1.0,1.0035897493362427
20260825,B,./images/train2017/000000346367.jpg,gaussian_blur:1.0,1.0430835485458374
20260825,B,./images/train2017/000000404710.jpg,gaussian_blur:1.0,0.997497022151947
20260825,B,./images/train2017/000000028517.jpg,gaussian_blur:1.0,1.0184239149093628
20260825,B,./images/train2017/000000180851.jpg,gaussian_blur:1.0,1.0102224349975586
20260825,B,./images/train2017/000000513585.jpg,gaussian_blur:1.0,1.0174221992492676
20260825,B,./images/train2017/000000123892.jpg,gaussian_blur:1.0,1.0006979703903198
20260825,B,./images/train2017/000000257874.jpg,gaussian_blur:1.0,1.0494810342788696
20260825,B,./images/train2017/000000220376.jpg,gaussian_blur:1.0,0.9707246422767639
20260825,B,./images/train2017/000000219117.jpg,gaussian_blur:1.0,1.070691466331482
20260825,B,./images/train2017/000000423193.jpg,gaussian_blur:1.0,1.0016380548477173
20260825,B,./images/train2017/000000259793.jpg,gaussian_blur:1.0,0.9963032007217407
20260825,B,./images/train2017/000000465701.jpg,gaussian_blur:1.0,1.0431619882583618
20260825,B,./images/train2017/000000054796.jpg,gaussian_blur:1.0,1.0392013788223267
20260825,B,./images/train2017/000000253054.jpg,gaussian_blur:1.0,0.9789134860038757
20260825,B,./images/train2017/000000036113.jpg,gaussian_blur:1.0,1.087145447731018
20260825,B,./images/train2017/000000345711.jpg,gaussian_blur:1.0,1.0199120044708252
20260825,B,./images/train2017/000000034340.jpg,gaussian_blur:1.0,1.0364910364151
20260825,B,./images/train2017/000000456315.jpg,gaussian_blur:1.0,0.9956189393997192
20260825,B,./images/train2017/000000482195.jpg,gaussian_blur:1.0,1.0412930250167847
20260825,B,./images/train2017/000000553660.jpg,gaussian_blur:1.0,1.0264225006103516
20260825,B,./images/train2017/000000569500.jpg,gaussian_blur:1.0,1.0198602676391602
20260825,B,./images/train2017/000000027556.jpg,gaussian_blur:1.0,0.9928120970726013
20260825,B,./images/train2017/000000534845.jpg,gaussian_blur:1.0,0.9055864810943604
20260825,B,./images/train2017/000000020376.jpg,gaussian_blur:1.0,1.039960503578186
20260825,B,./images/train2017/000000285998.jpg,gaussian_blur:1.0,1.0192373991012573
20260825,B,./images/train2017/000000284644.jpg,gaussian_blur:1.0,0.9525980949401855
20260825,B,./images/train2017/000000319345.jpg,gaussian_blur:1.0,0.971511960029602
20260825,B,./images/train2017/000000082143.jpg,gaussian_blur:1.0,0.9898453950881958
20260825,B,./images/train2017/000000414664.jpg,gaussian_blur:1.0,0.9751007556915283
20260825,B,./images/train2017/000000518472.jpg,gaussian_blur:1.0,0.9958000779151917
20260825,B,./images/train2017/000000494175.jpg,gaussian_blur:1.0,1.0249689817428589
20260825,B,./images/train2017/000000566832.jpg,gaussian_blur:1.0,0.9693465232849121
20260825,B,./images/train2017/000000120767.jpg,gaussian_blur:1.0,1.0057506561279297
20260825,B,./images/train2017/000000053448.jpg,gaussian_blur:1.0,1.0543391704559326
20260825,B,./images/train2017/000000181453.jpg,gaussian_blur:1.0,0.9427528381347656
20260825,B,./images/train2017/000000473159.jpg,gaussian_blur:1.0,0.9591010212898254
20260825,B,./images/train2017/000000562943.jpg,gaussian_blur:1.0,1.052134394645691
20260825,B,./images/train2017/000000237600.jpg,gaussian_blur:1.0,1.0620440244674683
20260825,B,./images/train2017/000000312935.jpg,gaussian_blur:1.0,0.9951940178871155
20260825,B,./images/train2017/000000227736.jpg,gaussian_blur:1.0,1.0677111148834229
20260825,B,./images/train2017/000000371486.jpg,gaussian_blur:1.0,0.9922963380813599
20260825,B,./images/train2017/000000477042.jpg,gaussian_blur:1.0,1.0294806957244873
20260825,B,./images/train2017/000000295358.jpg,gaussian_blur:1.0,1.0386251211166382
20260825,B,./images/train2017/000000204962.jpg,gaussian_blur:1.0,1.055993914604187
20260825,B,./images/train2017/000000077455.jpg,gaussian_blur:1.0,0.9995368123054504
20260825,B,./images/train2017/000000022683.jpg,gaussian_blur:1.0,0.9627742767333984
20260825,B,./images/train2017/000000304909.jpg,gaussian_blur:1.0,0.9873533248901367
20260825,B,./images/train2017/000000428943.jpg,gaussian_blur:1.0,0.9789586663246155
20260825,B,./images/train2017/000000081842.jpg,gaussian_blur:1.0,1.0444120168685913
20260825,B,./images/train2017/000000264381.jpg,gaussian_blur:1.0,1.050545573234558
20260825,B,./images/train2017/000000545919.jpg,gaussian_blur:1.0,1.0083438158035278
20260825,B,./images/train2017/000000058089.jpg,gaussian_blur:1.0,1.0365527868270874
20260825,B,./images/train2017/000000386127.jpg,gaussian_blur:1.0,0.9763423800468445
20260825,B,./images/train2017/000000362062.jpg,gaussian_blur:1.0,0.9910468459129333
20260825,B,./images/train2017/000000566855.jpg,gaussian_blur:1.0,0.9978008270263672
20260825,B,./images/train2017/000000355186.jpg,gaussian_blur:1.0,1.032881259918213
20260825,B,./images/train2017/000000346978.jpg,gaussian_blur:1.0,1.051961064338684
20260825,B,./images/train2017/000000444496.jpg,gaussian_blur:1.0,1.0653358697891235
20260825,B,./images/train2017/000000335189.jpg,gaussian_blur:1.0,1.015313744544983
20260825,B,./images/train2017/000000495438.jpg,gaussian_blur:1.0,1.0637428760528564
20260825,B,./images/train2017/000000081749.jpg,gaussian_blur:1.0,1.0572768449783325
20260825,B,./images/train2017/000000310258.jpg,gaussian_blur:1.0,0.9849842190742493
20260825,B,./images/train2017/000000379820.jpg,gaussian_blur:1.0,1.0110344886779785
20260825,B,./images/train2017/000000026578.jpg,gaussian_blur:1.0,1.02033531665802
20260825,B,./images/train2017/000000350969.jpg,gaussian_blur:1.0,1.024438738822937
20260825,B,./images/train2017/000000377012.jpg,gaussian_blur:1.0,1.019231915473938
20260825,B,./images/train2017/000000271666.jpg,gaussian_blur:1.0,0.8878982067108154
20260825,B,./images/train2017/000000509933.jpg,gaussian_blur:1.0,1.0326428413391113
20260825,B,./images/train2017/000000248952.jpg,gaussian_blur:1.0,1.0387831926345825
20260825,B,./images/train2017/000000196922.jpg,gaussian_blur:1.0,1.03020441532135
20260825,B,./images/train2017/000000170327.jpg,gaussian_blur:1.0,1.0653114318847656
20260825,B,./images/train2017/000000113839.jpg,gaussian_blur:1.0,0.9160640239715576
20260825,B,./images/train2017/000000282855.jpg,gaussian_blur:1.0,0.9920058250427246
20260825,B,./images/train2017/000000167901.jpg,gaussian_blur:1.0,1.023400068283081
20260825,B,./images/train2017/000000098631.jpg,gaussian_blur:1.0,0.9989724159240723
20260825,B,./images/train2017/000000312254.jpg,gaussian_blur:1.0,1.0609372854232788
20260825,B,./images/train2017/000000477949.jpg,gaussian_blur:1.0,1.007899522781372
20260825,B,./images/train2017/000000468133.jpg,gaussian_blur:1.0,0.9920116066932678
20260825,B,./images/train2017/000000213457.jpg,gaussian_blur:1.0,0.9793642163276672
20260825,B,./images/train2017/000000378007.jpg,gaussian_blur:1.0,1.0045807361602783
20260825,B,./images/train2017/000000552744.jpg,gaussian_blur:1.0,1.0880807638168335
20260825,B,./images/train2017/000000193011.jpg,gaussian_blur:1.0,0.9915342330932617
20260825,B,./images/train2017/000000564781.jpg,gaussian_blur:1.0,1.026992917060852
20260825,B,./images/train2017/000000311401.jpg,gaussian_blur:1.0,0.9997400641441345
20260825,B,./images/train2017/000000571078.jpg,gaussian_blur:1.0,1.1126770973205566
20260825,B,./images/train2017/000000463299.jpg,gaussian_blur:1.0,1.0349277257919312
20260825,B,./images/train2017/000000173925.jpg,gaussian_blur:1.0,0.9720256328582764
20260825,B,./images/train2017/000000336843.jpg,gaussian_blur:1.0,1.0051161050796509
20260825,B,./images/train2017/000000395766.jpg,gaussian_blur:1.0,1.015321969985962
20260825,B,./images/train2017/000000531659.jpg,gaussian_blur:1.0,1.0096538066864014
20260825,B,./images/train2017/000000000110.jpg,gaussian_blur:1.0,1.0260213613510132
20260825,B,./images/train2017/000000154801.jpg,gaussian_blur:1.0,1.0089164972305298
20260825,B,./images/train2017/000000564609.jpg,gaussian_blur:1.0,1.0357122421264648
20260825,B,./images/train2017/000000477641.jpg,gaussian_blur:1.0,1.0586522817611694
20260825,B,./images/train2017/000000080123.jpg,gaussian_blur:1.0,1.042136549949646
20260825,B,./images/train2017/000000362568.jpg,gaussian_blur:1.0,0.9994463324546814
20260825,B,./images/train2017/000000404702.jpg,gaussian_blur:1.0,1.0275051593780518
20260825,B,./images/train2017/000000197005.jpg,gaussian_blur:1.0,0.9781131148338318
20260825,B,./images/train2017/000000124240.jpg,gaussian_blur:1.0,1.0213027000427246
20260825,B,./images/train2017/000000502644.jpg,gaussian_blur:1.0,1.0006189346313477
20260825,B,./images/train2017/000000147228.jpg,gaussian_blur:1.0,0.9969056844711304
20260825,B,./images/train2017/000000010907.jpg,gaussian_blur:1.0,1.0138721466064453
20260825,B,./images/train2017/000000255093.jpg,gaussian_blur:1.0,1.0078234672546387
20260825,B,./images/train2017/000000155884.jpg,gaussian_blur:1.0,1.0777382850646973
20260825,B,./images/train2017/000000200386.jpg,gaussian_blur:1.0,1.0113677978515625
20260825,B,./images/train2017/000000152483.jpg,gaussian_blur:1.0,1.0221179723739624
20260825,B,./images/train2017/000000060992.jpg,gaussian_blur:1.0,1.0792169570922852
20260825,B,./images/train2017/000000431480.jpg,gaussian_blur:1.0,1.022403597831726
20260825,B,./images/train2017/000000374576.jpg,gaussian_blur:1.0,1.0763592720031738
20260825,B,./images/train2017/000000337342.jpg,gaussian_blur:1.0,1.0306663513183594
20260825,B,./images/train2017/000000476901.jpg,gaussian_blur:1.0,0.955646276473999
20260825,B,./images/train2017/000000084762.jpg,gaussian_blur:1.0,1.0591964721679688
20260825,B,./images/train2017/000000504259.jpg,gaussian_blur:2.0,1.0076090097427368
20260825,B,./images/train2017/000000107620.jpg,gaussian_blur:2.0,0.8980613946914673
20260825,B,./images/train2017/000000560103.jpg,gaussian_blur:2.0,1.0258386135101318
20260825,B,./images/train2017/000000325634.jpg,gaussian_blur:2.0,1.0186514854431152
20260825,B,./images/train2017/000000062937.jpg,gaussian_blur:2.0,1.047101616859436
20260825,B,./images/train2017/000000326290.jpg,gaussian_blur:2.0,0.9997211694717407
20260825,B,./images/train2017/000000560660.jpg,gaussian_blur:2.0,0.9288918972015381
20260825,B,./images/train2017/000000423355.jpg,gaussian_blur:2.0,0.9304282665252686
20260825,B,./images/train2017/000000062311.jpg,gaussian_blur:2.0,0.8891345858573914
20260825,B,./images/train2017/000000075327.jpg,gaussian_blur:2.0,0.9813252091407776
20260825,B,./images/train2017/000000124364.jpg,gaussian_blur:2.0,0.9742917418479919
20260825,B,./images/train2017/000000226957.jpg,gaussian_blur:2.0,0.9800500273704529
20260825,B,./images/train2017/000000026573.jpg,gaussian_blur:2.0,0.9996349811553955
20260825,B,./images/train2017/000000518548.jpg,gaussian_blur:2.0,1.043277621269226
20260825,B,./images/train2017/000000467766.jpg,gaussian_blur:2.0,1.0488712787628174
20260825,B,./images/train2017/000000146819.jpg,gaussian_blur:2.0,0.9607958197593689
20260825,B,./images/train2017/000000346367.jpg,gaussian_blur:2.0,0.9603778719902039
20260825,B,./images/train2017/000000404710.jpg,gaussian_blur:2.0,1.0196387767791748
20260825,B,./images/train2017/000000028517.jpg,gaussian_blur:2.0,1.038924217224121
20260825,B,./images/train2017/000000180851.jpg,gaussian_blur:2.0,1.0235137939453125
20260825,B,./images/train2017/000000513585.jpg,gaussian_blur:2.0,0.9400649666786194
20260825,B,./images/train2017/000000123892.jpg,gaussian_blur:2.0,0.9718108773231506
20260825,B,./images/train2017/000000257874.jpg,gaussian_blur:2.0,0.9815452098846436
20260825,B,./images/train2017/000000220376.jpg,gaussian_blur:2.0,0.9980762600898743
20260825,B,./images/train2017/000000219117.jpg,gaussian_blur:2.0,1.0382041931152344
20260825,B,./images/train2017/000000423193.jpg,gaussian_blur:2.0,1.0372819900512695
20260825,B,./images/train2017/000000259793.jpg,gaussian_blur:2.0,0.9643944501876831
20260825,B,./images/train2017/000000465701.jpg,gaussian_blur:2.0,1.0433212518692017
20260825,B,./images/train2017/000000054796.jpg,gaussian_blur:2.0,1.0224827527999878
20260825,B,./images/train2017/000000253054.jpg,gaussian_blur:2.0,0.8525364995002747
20260825,B,./images/train2017/000000036113.jpg,gaussian_blur:2.0,1.0759447813034058
20260825,B,./images/train2017/000000345711.jpg,gaussian_blur:2.0,1.0002410411834717
20260825,B,./images/train2017/000000034340.jpg,gaussian_blur:2.0,1.053286075592041
20260825,B,./images/train2017/000000456315.jpg,gaussian_blur:2.0,1.0122874975204468
20260825,B,./images/train2017/000000482195.jpg,gaussian_blur:2.0,1.0207831859588623
20260825,B,./images/train2017/000000553660.jpg,gaussian_blur:2.0,1.000791072845459
20260825,B,./images/train2017/000000569500.jpg,gaussian_blur:2.0,0.9433407783508301
20260825,B,./images/train2017/000000027556.jpg,gaussian_blur:2.0,1.0064702033996582
20260825,B,./images/train2017/000000534845.jpg,gaussian_blur:2.0,0.97509765625
20260825,B,./images/train2017/000000020376.jpg,gaussian_blur:2.0,1.030503511428833
20260825,B,./images/train2017/000000285998.jpg,gaussian_blur:2.0,0.942909300327301
20260825,B,./images/train2017/000000284644.jpg,gaussian_blur:2.0,0.9298493266105652
20260825,B,./images/train2017/000000319345.jpg,gaussian_blur:2.0,0.9160417318344116
20260825,B,./images/train2017/000000082143.jpg,gaussian_blur:2.0,1.0074225664138794
20260825,B,./images/train2017/000000414664.jpg,gaussian_blur:2.0,0.956361711025238
20260825,B,./images/train2017/000000518472.jpg,gaussian_blur:2.0,0.9869558215141296
20260825,B,./images/train2017/000000494175.jpg,gaussian_blur:2.0,1.0227967500686646
20260825,B,./images/train2017/000000566832.jpg,gaussian_blur:2.0,0.8969134092330933
20260825,B,./images/train2017/000000120767.jpg,gaussian_blur:2.0,1.005639672279358
20260825,B,./images/train2017/000000053448.jpg,gaussian_blur:2.0,0.8978211283683777
20260825,B,./images/train2017/000000181453.jpg,gaussian_blur:2.0,0.896979570388794
20260825,B,./images/train2017/000000473159.jpg,gaussian_blur:2.0,0.9902326464653015
20260825,B,./images/train2017/000000562943.jpg,gaussian_blur:2.0,1.055367350578308
20260825,B,./images/train2017/000000237600.jpg,gaussian_blur:2.0,1.006073236465454
20260825,B,./images/train2017/000000312935.jpg,gaussian_blur:2.0,0.8937446475028992
20260825,B,./images/train2017/000000227736.jpg,gaussian_blur:2.0,1.0962892770767212
20260825,B,./images/train2017/000000371486.jpg,gaussian_blur:2.0,0.99505615234375
20260825,B,./images/train2017/000000477042.jpg,gaussian_blur:2.0,1.001853108406067
20260825,B,./images/train2017/000000295358.jpg,gaussian_blur:2.0,0.9974287748336792
20260825,B,./images/train2017/000000204962.jpg,gaussian_blur:2.0,0.9861756563186646
20260825,B,./images/train2017/000000077455.jpg,gaussian_blur:2.0,0.9824956655502319
20260825,B,./images/train2017/000000022683.jpg,gaussian_blur:2.0,0.9710204005241394
20260825,B,./images/train2017/000000304909.jpg,gaussian_blur:2.0,0.9789164066314697
20260825,B,./images/train2017/000000428943.jpg,gaussian_blur:2.0,0.9698131084442139
20260825,B,./images/train2017/000000081842.jpg,gaussian_blur:2.0,1.001855492591858
20260825,B,./images/train2017/000000264381.jpg,gaussian_blur:2.0,1.0165767669677734
20260825,B,./images/train2017/000000545919.jpg,gaussian_blur:2.0,1.023356318473816
20260825,B,./images/train2017/000000058089.jpg,gaussian_blur:2.0,0.9611138105392456
20260825,B,./images/train2017/000000386127.jpg,gaussian_blur:2.0,0.9540743827819824
20260825,B,./images/train2017/000000362062.jpg,gaussian_blur:2.0,1.0228842496871948
20260825,B,./images/train2017/000000566855.jpg,gaussian_blur:2.0,0.891987681388855
20260825,B,./images/train2017/000000355186.jpg,gaussian_blur:2.0,0.9514123201370239
20260825,B,./images/train2017/000000346978.jpg,gaussian_blur:2.0,0.9834808111190796
20260825,B,./images/train2017/000000444496.jpg,gaussian_blur:2.0,1.0531351566314697
20260825,B,./images/train2017/000000335189.jpg,gaussian_blur:2.0,1.0109139680862427
20260825,B,./images/train2017/000000495438.jpg,gaussian_blur:2.0,0.9904609322547913
20260825,B,./images/train2017/000000081749.jpg,gaussian_blur:2.0,1.0955731868743896
20260825,B,./images/train2017/000000310258.jpg,gaussian_blur:2.0,1.0089718103408813
20260825,B,./images/train2017/000000379820.jpg,gaussian_blur:2.0,0.9191003441810608
20260825,B,./images/train2017/000000026578.jpg,gaussian_blur:2.0,0.9989675283432007
20260825,B,./images/train2017/000000350969.jpg,gaussian_blur:2.0,0.9752359390258789
20260825,B,./images/train2017/000000377012.jpg,gaussian_blur:2.0,1.0379891395568848
20260825,B,./images/train2017/000000271666.jpg,gaussian_blur:2.0,1.034041404724121
20260825,B,./images/train2017/000000509933.jpg,gaussian_blur:2.0,1.0007946491241455
20260825,B,./images/train2017/000000248952.jpg,gaussian_blur:2.0,1.027696132659912
20260825,B,./images/train2017/000000196922.jpg,gaussian_blur:2.0,1.0669488906860352
20260825,B,./images/train2017/000000170327.jpg,gaussian_blur:2.0,1.0662046670913696
20260825,B,./images/train2017/000000113839.jpg,gaussian_blur:2.0,0.8731400370597839
20260825,B,./images/train2017/000000282855.jpg,gaussian_blur:2.0,0.9418197870254517
20260825,B,./images/train2017/000000167901.jpg,gaussian_blur:2.0,1.0777302980422974
20260825,B,./images/train2017/000000098631.jpg,gaussian_blur:2.0,0.9240573644638062
20260825,B,./images/train2017/000000312254.jpg,gaussian_blur:2.0,1.091331958770752
20260825,B,./images/train2017/000000477949.jpg,gaussian_blur:2.0,0.9994329214096069
20260825,B,./images/train2017/000000468133.jpg,gaussian_blur:2.0,1.0404547452926636
20260825,B,./images/train2017/000000213457.jpg,gaussian_blur:2.0,1.0017037391662598
20260825,B,./images/train2017/000000378007.jpg,gaussian_blur:2.0,0.9997271299362183
20260825,B,./images/train2017/000000552744.jpg,gaussian_blur:2.0,1.024071216583252
20260825,B,./images/train2017/000000193011.jpg,gaussian_blur:2.0,1.0638213157653809
20260825,B,./images/train2017/000000564781.jpg,gaussian_blur:2.0,1.0456385612487793
20260825,B,./images/train2017/000000311401.jpg,gaussian_blur:2.0,0.9835353493690491
20260825,B,./images/train2017/000000571078.jpg,gaussian_blur:2.0,1.0273491144180298
20260825,B,./images/train2017/000000463299.jpg,gaussian_blur:2.0,0.9564164876937866
20260825,B,./images/train2017/000000173925.jpg,gaussian_blur:2.0,0.9493924975395203
20260825,B,./images/train2017/000000336843.jpg,gaussian_blur:2.0,0.9617264270782471
20260825,B,./images/train2017/000000395766.jpg,gaussian_blur:2.0,0.9338532090187073
20260825,B,./images/train2017/000000531659.jpg,gaussian_blur:2.0,1.0241140127182007
20260825,B,./images/train2017/000000000110.jpg,gaussian_blur:2.0,0.9323937892913818
20260825,B,./images/train2017/000000154801.jpg,gaussian_blur:2.0,0.9737942814826965
20260825,B,./images/train2017/000000564609.jpg,gaussian_blur:2.0,0.9943246841430664
20260825,B,./images/train2017/000000477641.jpg,gaussian_blur:2.0,1.0121513605117798
20260825,B,./images/train2017/000000080123.jpg,gaussian_blur:2.0,1.0237188339233398
20260825,B,./images/train2017/000000362568.jpg,gaussian_blur:2.0,1.0239074230194092
20260825,B,./images/train2017/000000404702.jpg,gaussian_blur:2.0,1.0135053396224976
20260825,B,./images/train2017/000000197005.jpg,gaussian_blur:2.0,0.9780234098434448
20260825,B,./images/train2017/000000124240.jpg,gaussian_blur:2.0,1.0183851718902588
20260825,B,./images/train2017/000000502644.jpg,gaussian_blur:2.0,0.9121344089508057
20260825,B,./images/train2017/000000147228.jpg,gaussian_blur:2.0,0.9745397567749023
20260825,B,./images/train2017/000000010907.jpg,gaussian_blur:2.0,1.0293530225753784
20260825,B,./images/train2017/000000255093.jpg,gaussian_blur:2.0,0.9981005787849426
20260825,B,./images/train2017/000000155884.jpg,gaussian_blur:2.0,1.0090701580047607
20260825,B,./images/train2017/000000200386.jpg,gaussian_blur:2.0,0.9693713188171387
20260825,B,./images/train2017/000000152483.jpg,gaussian_blur:2.0,1.0381382703781128
20260825,B,./images/train2017/000000060992.jpg,gaussian_blur:2.0,1.0385195016860962
20260825,B,./images/train2017/000000431480.jpg,gaussian_blur:2.0,1.0319968461990356
20260825,B,./images/train2017/000000374576.jpg,gaussian_blur:2.0,1.0569777488708496
20260825,B,./images/train2017/000000337342.jpg,gaussian_blur:2.0,0.9758657217025757
20260825,B,./images/train2017/000000476901.jpg,gaussian_blur:2.0,0.9638679623603821
20260825,B,./images/train2017/000000084762.jpg,gaussian_blur:2.0,1.0407549142837524
20260825,B,./images/train2017/000000504259.jpg,gaussian_noise:0.03,1.0359572172164917
20260825,B,./images/train2017/000000107620.jpg,gaussian_noise:0.03,1.1585688591003418
20260825,B,./images/train2017/000000560103.jpg,gaussian_noise:0.03,1.2903403043746948
20260825,B,./images/train2017/000000325634.jpg,gaussian_noise:0.03,1.2235264778137207
20260825,B,./images/train2017/000000062937.jpg,gaussian_noise:0.03,1.1779189109802246
20260825,B,./images/train2017/000000326290.jpg,gaussian_noise:0.03,1.1249239444732666
20260825,B,./images/train2017/000000560660.jpg,gaussian_noise:0.03,0.9448384642601013
20260825,B,./images/train2017/000000423355.jpg,gaussian_noise:0.03,1.1874711513519287
20260825,B,./images/train2017/000000062311.jpg,gaussian_noise:0.03,1.156052827835083
20260825,B,./images/train2017/000000075327.jpg,gaussian_noise:0.03,1.1148382425308228
20260825,B,./images/train2017/000000124364.jpg,gaussian_noise:0.03,1.3156588077545166
20260825,B,./images/train2017/000000226957.jpg,gaussian_noise:0.03,1.1182254552841187
20260825,B,./images/train2017/000000026573.jpg,gaussian_noise:0.03,1.2099101543426514
20260825,B,./images/train2017/000000518548.jpg,gaussian_noise:0.03,1.0793802738189697
20260825,B,./images/train2017/000000467766.jpg,gaussian_noise:0.03,1.0807470083236694
20260825,B,./images/train2017/000000146819.jpg,gaussian_noise:0.03,1.1259377002716064
20260825,B,./images/train2017/000000346367.jpg,gaussian_noise:0.03,1.138614535331726
20260825,B,./images/train2017/000000404710.jpg,gaussian_noise:0.03,1.2724714279174805
20260825,B,./images/train2017/000000028517.jpg,gaussian_noise:0.03,1.2018182277679443
20260825,B,./images/train2017/000000180851.jpg,gaussian_noise:0.03,1.1651283502578735
20260825,B,./images/train2017/000000513585.jpg,gaussian_noise:0.03,1.1882038116455078
20260825,B,./images/train2017/000000123892.jpg,gaussian_noise:0.03,1.1159054040908813
20260825,B,./images/train2017/000000257874.jpg,gaussian_noise:0.03,1.2468539476394653
20260825,B,./images/train2017/000000220376.jpg,gaussian_noise:0.03,1.232606291770935
20260825,B,./images/train2017/000000219117.jpg,gaussian_noise:0.03,1.169202208518982
20260825,B,./images/train2017/000000423193.jpg,gaussian_noise:0.03,1.1471723318099976
20260825,B,./images/train2017/000000259793.jpg,gaussian_noise:0.03,1.3291285037994385
20260825,B,./images/train2017/000000465701.jpg,gaussian_noise:0.03,1.0669262409210205
20260825,B,./images/train2017/000000054796.jpg,gaussian_noise:0.03,1.12537682056427
20260825,B,./images/train2017/000000253054.jpg,gaussian_noise:0.03,1.1913299560546875
20260825,B,./images/train2017/000000036113.jpg,gaussian_noise:0.03,1.2161378860473633
20260825,B,./images/train2017/000000345711.jpg,gaussian_noise:0.03,0.9781138300895691
20260825,B,./images/train2017/000000034340.jpg,gaussian_noise:0.03,1.1666040420532227
20260825,B,./images/train2017/000000456315.jpg,gaussian_noise:0.03,1.157114863395691
20260825,B,./images/train2017/000000482195.jpg,gaussian_noise:0.03,1.227591633796692
